Date/time  Mean wind speed (m/s)
01-Jan-2023-14:30:00  9.57
01-Jan-2023-14:40:00 17.70
01-Jan-2023-14:50:00 13.54
01-Jan-2023-15:00:00 28.91
01-Jan-2023-15:10:00 30.76
01-Jan-2023-15:20:00 14.33
01-Jan-2023-15:30:00  8.99
01-Jan-2023-15:40:00  4.70
01-Jan-2023-15:50:00 25.72
01-Jan-2023-16:00:00 13.52
01-Jan-2023-16:10:00 15.65
01-Jan-2023-16:20:00 37.89
01-Jan-2023-16:30:00 18.77
01-Jan-2023-16:40:00 24.28
01-Jan-2023-16:50:00  8.64
01-Jan-2023-17:00:00 19.45
01-Jan-2023-17:10:00 14.37
01-Jan-2023-17:20:00 24.14
01-Jan-2023-17:30:00 12.82
01-Jan-2023-17:40:00 20.80
01-Jan-2023-17:50:00 11.73
01-Jan-2023-18:00:00 10.98
01-Jan-2023-18:10:00  9.70
01-Jan-2023-18:20:00 16.07
01-Jan-2023-18:30:00 28.34
01-Jan-2023-18:40:00 21.85
01-Jan-2023-18:50:00  5.42
01-Jan-2023-19:00:00 24.69
01-Jan-2023-19:10:00  7.87
01-Jan-2023-19:20:00 14.16
01-Jan-2023-19:30:00  1.12
01-Jan-2023-19:40:00 28.74
01-Jan-2023-19:50:00 16.25
01-Jan-2023-20:00:00 26.93
01-Jan-2023-20:10:00  3.55
01-Jan-2023-20:20:00 41.73
01-Jan-2023-20:30:00  9.09
01-Jan-2023-20:40:00  8.08
01-Jan-2023-20:50:00  6.75
01-Jan-2023-21:00:00 28.30
01-Jan-2023-21:10:00 17.24
01-Jan-2023-21:20:00 20.90
01-Jan-2023-21:30:00  8.50
01-Jan-2023-21:40:00 16.50
01-Jan-2023-21:50:00  5.51
01-Jan-2023-22:00:00 23.50
01-Jan-2023-22:10:00 20.78
01-Jan-2023-22:20:00 24.99
01-Jan-2023-22:30:00 25.42
01-Jan-2023-22:40:00  6.74
01-Jan-2023-22:50:00 13.29
01-Jan-2023-23:00:00 13.92
01-Jan-2023-23:10:00 25.02
01-Jan-2023-23:20:00  7.18
01-Jan-2023-23:30:00 12.40
01-Jan-2023-23:40:00 18.42
01-Jan-2023-23:50:00 14.70
02-Jan-2023-00:00:00 17.19
02-Jan-2023-00:10:00 28.90
02-Jan-2023-00:20:00 21.51
02-Jan-2023-00:30:00 26.04
02-Jan-2023-00:40:00 23.42
02-Jan-2023-00:50:00 21.50
02-Jan-2023-01:00:00 16.83
02-Jan-2023-01:10:00 31.19
02-Jan-2023-01:20:00  5.76
02-Jan-2023-01:30:00  4.29
02-Jan-2023-01:40:00 15.18
02-Jan-2023-01:50:00 15.22
02-Jan-2023-02:00:00 18.75
02-Jan-2023-02:10:00  5.84
02-Jan-2023-02:20:00 17.97
02-Jan-2023-02:30:00 26.68
02-Jan-2023-02:40:00  8.97
02-Jan-2023-02:50:00 17.47
02-Jan-2023-03:00:00 21.45
02-Jan-2023-03:10:00 17.14
02-Jan-2023-03:20:00 27.53
02-Jan-2023-03:30:00 25.62
02-Jan-2023-03:40:00  4.40
02-Jan-2023-03:50:00  3.81
02-Jan-2023-04:00:00 13.39
02-Jan-2023-04:10:00 30.21
02-Jan-2023-04:20:00 21.67
02-Jan-2023-04:30:00 18.36
02-Jan-2023-04:40:00  7.99
02-Jan-2023-04:50:00 36.77
02-Jan-2023-05:00:00 31.93
02-Jan-2023-05:10:00 24.00
02-Jan-2023-05:20:00 11.83
02-Jan-2023-05:30:00 10.06
02-Jan-2023-05:40:00 11.86
02-Jan-2023-05:50:00 16.06
02-Jan-2023-06:00:00 13.98
02-Jan-2023-06:10:00 19.85
02-Jan-2023-06:20:00  9.77
02-Jan-2023-06:30:00 23.23
02-Jan-2023-06:40:00 11.03
02-Jan-2023-06:50:00 23.44
02-Jan-2023-07:00:00 17.99
02-Jan-2023-07:10:00 12.33
02-Jan-2023-07:20:00  8.97
02-Jan-2023-07:30:00 28.53
02-Jan-2023-07:40:00  4.87
02-Jan-2023-07:50:00  9.07
02-Jan-2023-08:00:00 15.27
02-Jan-2023-08:10:00 16.40
02-Jan-2023-08:20:00 16.16
02-Jan-2023-08:30:00 19.58
02-Jan-2023-08:40:00 14.80
02-Jan-2023-08:50:00 14.75
02-Jan-2023-09:00:00  8.08
02-Jan-2023-09:10:00  8.63
02-Jan-2023-09:20:00 11.93
02-Jan-2023-09:30:00 17.74
02-Jan-2023-09:40:00  8.22
02-Jan-2023-09:50:00 14.28
02-Jan-2023-10:00:00 18.42
02-Jan-2023-10:10:00  4.52
02-Jan-2023-10:20:00  6.55
02-Jan-2023-10:30:00 13.91
02-Jan-2023-10:40:00 12.39
02-Jan-2023-10:50:00 13.14
02-Jan-2023-11:00:00 22.56
02-Jan-2023-11:10:00 19.72
02-Jan-2023-11:20:00 15.62
02-Jan-2023-11:30:00 21.81
02-Jan-2023-11:40:00  7.40
02-Jan-2023-11:50:00 23.02
02-Jan-2023-12:00:00 21.95
02-Jan-2023-12:10:00 23.93
02-Jan-2023-12:20:00 21.90
02-Jan-2023-12:30:00 16.41
02-Jan-2023-12:40:00 19.45
02-Jan-2023-12:50:00  5.08
02-Jan-2023-13:00:00 16.53
02-Jan-2023-13:10:00 23.39
02-Jan-2023-13:20:00  5.69
02-Jan-2023-13:30:00  2.57
02-Jan-2023-13:40:00 16.33
02-Jan-2023-13:50:00 26.68
02-Jan-2023-14:00:00 20.95
02-Jan-2023-14:10:00 17.03
02-Jan-2023-14:20:00 12.97
02-Jan-2023-14:30:00 20.83
02-Jan-2023-14:40:00 12.81
02-Jan-2023-14:50:00 10.51
02-Jan-2023-15:00:00 22.09
02-Jan-2023-15:10:00 26.34
02-Jan-2023-15:20:00 19.84
02-Jan-2023-15:30:00 19.25
02-Jan-2023-15:40:00 16.67
02-Jan-2023-15:50:00 14.82
02-Jan-2023-16:00:00 28.23
02-Jan-2023-16:10:00 20.82
02-Jan-2023-16:20:00  8.48
02-Jan-2023-16:30:00 33.83
02-Jan-2023-16:40:00  4.89
02-Jan-2023-16:50:00 10.09
02-Jan-2023-17:00:00 15.23
02-Jan-2023-17:10:00 13.32
02-Jan-2023-17:20:00 21.59
02-Jan-2023-17:30:00 15.89
02-Jan-2023-17:40:00  3.49
02-Jan-2023-17:50:00 13.99
02-Jan-2023-18:00:00 14.53
02-Jan-2023-18:10:00 21.77
02-Jan-2023-18:20:00 15.23
02-Jan-2023-18:30:00 12.36
02-Jan-2023-18:40:00 11.20
02-Jan-2023-18:50:00 17.34
02-Jan-2023-19:00:00 18.01
02-Jan-2023-19:10:00  1.98
02-Jan-2023-19:20:00 32.58
02-Jan-2023-19:30:00  6.29
02-Jan-2023-19:40:00  5.42
02-Jan-2023-19:50:00  8.59
02-Jan-2023-20:00:00 27.39
02-Jan-2023-20:10:00 20.84
02-Jan-2023-20:20:00 18.81
02-Jan-2023-20:30:00 11.18
02-Jan-2023-20:40:00 25.40
02-Jan-2023-20:50:00 10.29
02-Jan-2023-21:00:00 26.92
02-Jan-2023-21:10:00 11.73
02-Jan-2023-21:20:00 15.11
02-Jan-2023-21:30:00  8.99
02-Jan-2023-21:40:00 10.42
02-Jan-2023-21:50:00  5.73
02-Jan-2023-22:00:00  6.12
02-Jan-2023-22:10:00 18.85
02-Jan-2023-22:20:00 10.78
02-Jan-2023-22:30:00 22.91
02-Jan-2023-22:40:00 33.62
02-Jan-2023-22:50:00  9.79
02-Jan-2023-23:00:00 14.99
02-Jan-2023-23:10:00 15.42
02-Jan-2023-23:20:00  5.70
02-Jan-2023-23:30:00 12.66
02-Jan-2023-23:40:00 12.49
02-Jan-2023-23:50:00  7.01
03-Jan-2023-00:00:00  8.37
03-Jan-2023-00:10:00 13.35
03-Jan-2023-00:20:00 23.46
03-Jan-2023-00:30:00 21.51
03-Jan-2023-00:40:00  6.25
03-Jan-2023-00:50:00 33.92
03-Jan-2023-01:00:00 15.20
03-Jan-2023-01:10:00 24.04
03-Jan-2023-01:20:00  2.64
03-Jan-2023-01:30:00 10.48
03-Jan-2023-01:40:00 14.98
03-Jan-2023-01:50:00 15.62
03-Jan-2023-02:00:00 30.23
03-Jan-2023-02:10:00 11.14
03-Jan-2023-02:20:00 32.00
03-Jan-2023-02:30:00 29.24
03-Jan-2023-02:40:00 14.52
03-Jan-2023-02:50:00 27.51
03-Jan-2023-03:00:00  8.06
03-Jan-2023-03:10:00  8.08
03-Jan-2023-03:20:00 10.26
03-Jan-2023-03:30:00 24.80
03-Jan-2023-03:40:00 11.61
03-Jan-2023-03:50:00 14.59
03-Jan-2023-04:00:00  2.98
03-Jan-2023-04:10:00 11.84
03-Jan-2023-04:20:00  8.49
03-Jan-2023-04:30:00 16.00
03-Jan-2023-04:40:00 16.48
03-Jan-2023-04:50:00  7.89
03-Jan-2023-05:00:00 28.37
03-Jan-2023-05:10:00 25.56
03-Jan-2023-05:20:00 23.83
03-Jan-2023-05:30:00 17.44
03-Jan-2023-05:40:00  7.74
03-Jan-2023-05:50:00  8.42
03-Jan-2023-06:00:00 30.15
03-Jan-2023-06:10:00 17.25
03-Jan-2023-06:20:00 14.41
03-Jan-2023-06:30:00 16.84
03-Jan-2023-06:40:00 11.67
03-Jan-2023-06:50:00 12.28
03-Jan-2023-07:00:00 19.97
03-Jan-2023-07:10:00 16.50
03-Jan-2023-07:20:00 36.75
03-Jan-2023-07:30:00  2.28
03-Jan-2023-07:40:00 24.07
03-Jan-2023-07:50:00 26.95
03-Jan-2023-08:00:00 17.89
03-Jan-2023-08:10:00 22.90
03-Jan-2023-08:20:00 15.21
03-Jan-2023-08:30:00 18.71
03-Jan-2023-08:40:00  4.01
03-Jan-2023-08:50:00  5.19
03-Jan-2023-09:00:00 30.88
03-Jan-2023-09:10:00  9.92
03-Jan-2023-09:20:00 20.62
03-Jan-2023-09:30:00 16.70
03-Jan-2023-09:40:00 13.96
03-Jan-2023-09:50:00  4.37
03-Jan-2023-10:00:00 16.82
03-Jan-2023-10:10:00  2.35
03-Jan-2023-10:20:00 19.71
03-Jan-2023-10:30:00 10.73
03-Jan-2023-10:40:00 11.47
03-Jan-2023-10:50:00 14.15
03-Jan-2023-11:00:00 10.79
03-Jan-2023-11:10:00 11.46
03-Jan-2023-11:20:00 23.64
03-Jan-2023-11:30:00 25.81
03-Jan-2023-11:40:00  0.55
03-Jan-2023-11:50:00 23.92
03-Jan-2023-12:00:00 33.30
03-Jan-2023-12:10:00 13.68
03-Jan-2023-12:20:00  6.38
03-Jan-2023-12:30:00 11.41
03-Jan-2023-12:40:00 23.18
03-Jan-2023-12:50:00 17.97
03-Jan-2023-13:00:00 15.85
03-Jan-2023-13:10:00  2.45
03-Jan-2023-13:20:00 24.52
03-Jan-2023-13:30:00  7.11
03-Jan-2023-13:40:00 11.92
03-Jan-2023-13:50:00 17.80
03-Jan-2023-14:00:00 23.16
03-Jan-2023-14:10:00 16.58
03-Jan-2023-14:20:00 15.38
03-Jan-2023-14:30:00 26.18
03-Jan-2023-14:40:00 13.09
03-Jan-2023-14:50:00 21.95
03-Jan-2023-15:00:00 17.59
03-Jan-2023-15:10:00 13.22
03-Jan-2023-15:20:00 21.14
03-Jan-2023-15:30:00 20.01
03-Jan-2023-15:40:00 12.51
03-Jan-2023-15:50:00 20.73
03-Jan-2023-16:00:00  7.91
03-Jan-2023-16:10:00  2.38
03-Jan-2023-16:20:00 10.09
03-Jan-2023-16:30:00 18.60
03-Jan-2023-16:40:00 13.20
03-Jan-2023-16:50:00 26.87
03-Jan-2023-17:00:00  5.65
03-Jan-2023-17:10:00  6.45
03-Jan-2023-17:20:00  8.07
03-Jan-2023-17:30:00 20.87
03-Jan-2023-17:40:00 12.98
03-Jan-2023-17:50:00 35.06
03-Jan-2023-18:00:00 16.64
03-Jan-2023-18:10:00 19.41
03-Jan-2023-18:20:00 24.31
03-Jan-2023-18:30:00 23.62
03-Jan-2023-18:40:00 16.70
03-Jan-2023-18:50:00 27.66
03-Jan-2023-19:00:00 12.90
03-Jan-2023-19:10:00 15.62
03-Jan-2023-19:20:00 10.84
03-Jan-2023-19:30:00 10.75
03-Jan-2023-19:40:00 12.06
03-Jan-2023-19:50:00 33.16
03-Jan-2023-20:00:00 29.45
03-Jan-2023-20:10:00 19.22
03-Jan-2023-20:20:00 14.32
03-Jan-2023-20:30:00 11.72
03-Jan-2023-20:40:00 17.05
03-Jan-2023-20:50:00  8.02
03-Jan-2023-21:00:00 10.35
03-Jan-2023-21:10:00  3.21
03-Jan-2023-21:20:00 14.31
03-Jan-2023-21:30:00 19.08
03-Jan-2023-21:40:00 26.99
03-Jan-2023-21:50:00 12.63
03-Jan-2023-22:00:00  9.00
03-Jan-2023-22:10:00 16.69
03-Jan-2023-22:20:00 27.88
03-Jan-2023-22:30:00 20.70
03-Jan-2023-22:40:00 24.63
03-Jan-2023-22:50:00 20.28
03-Jan-2023-23:00:00 16.31
03-Jan-2023-23:10:00 14.40
03-Jan-2023-23:20:00 15.92
03-Jan-2023-23:30:00  6.57
03-Jan-2023-23:40:00 14.60
03-Jan-2023-23:50:00  4.34
04-Jan-2023-00:00:00 12.07
04-Jan-2023-00:10:00  3.74
04-Jan-2023-00:20:00 21.48
04-Jan-2023-00:30:00 11.26
04-Jan-2023-00:40:00 20.05
04-Jan-2023-00:50:00 11.35
04-Jan-2023-01:00:00 10.85
04-Jan-2023-01:10:00 29.51
04-Jan-2023-01:20:00 21.05
04-Jan-2023-01:30:00 22.02
04-Jan-2023-01:40:00 11.44
04-Jan-2023-01:50:00  7.40
04-Jan-2023-02:00:00 18.58
04-Jan-2023-02:10:00  8.96
04-Jan-2023-02:20:00 11.28
04-Jan-2023-02:30:00 40.26
04-Jan-2023-02:40:00 12.82
04-Jan-2023-02:50:00 17.54
04-Jan-2023-03:00:00  5.33
04-Jan-2023-03:10:00 46.82
04-Jan-2023-03:20:00 15.81
04-Jan-2023-03:30:00 16.67
04-Jan-2023-03:40:00 15.84
04-Jan-2023-03:50:00  9.20
04-Jan-2023-04:00:00 19.15
04-Jan-2023-04:10:00  8.86
04-Jan-2023-04:20:00 15.61
04-Jan-2023-04:30:00 32.85
04-Jan-2023-04:40:00 23.73
04-Jan-2023-04:50:00 10.28
04-Jan-2023-05:00:00 15.56
04-Jan-2023-05:10:00 24.67
04-Jan-2023-05:20:00 18.67
04-Jan-2023-05:30:00 12.71
04-Jan-2023-05:40:00 23.13
04-Jan-2023-05:50:00  9.91
04-Jan-2023-06:00:00 21.41
04-Jan-2023-06:10:00  5.28
04-Jan-2023-06:20:00 20.62
04-Jan-2023-06:30:00  9.30
04-Jan-2023-06:40:00 23.25
04-Jan-2023-06:50:00 20.10
04-Jan-2023-07:00:00 27.86
04-Jan-2023-07:10:00 13.36
04-Jan-2023-07:20:00 11.11
04-Jan-2023-07:30:00 13.99
04-Jan-2023-07:40:00 16.63
04-Jan-2023-07:50:00 11.93
04-Jan-2023-08:00:00 11.86
04-Jan-2023-08:10:00 11.20
04-Jan-2023-08:20:00 12.11
04-Jan-2023-08:30:00  4.27
04-Jan-2023-08:40:00 22.52
04-Jan-2023-08:50:00 10.55
04-Jan-2023-09:00:00 21.62
04-Jan-2023-09:10:00 26.24
04-Jan-2023-09:20:00 12.71
04-Jan-2023-09:30:00 16.08
04-Jan-2023-09:40:00 15.89
04-Jan-2023-09:50:00 11.56
04-Jan-2023-10:00:00  9.20
04-Jan-2023-10:10:00 18.44
04-Jan-2023-10:20:00 11.56
04-Jan-2023-10:30:00 16.85
04-Jan-2023-10:40:00  7.47
04-Jan-2023-10:50:00  7.70
04-Jan-2023-11:00:00 21.00
04-Jan-2023-11:10:00 12.58
04-Jan-2023-11:20:00 13.24
04-Jan-2023-11:30:00 14.11
04-Jan-2023-11:40:00  6.72
04-Jan-2023-11:50:00 20.75
04-Jan-2023-12:00:00 19.26
04-Jan-2023-12:10:00 26.25
04-Jan-2023-12:20:00  4.48
04-Jan-2023-12:30:00 11.91
04-Jan-2023-12:40:00 15.43
04-Jan-2023-12:50:00 12.04
04-Jan-2023-13:00:00 14.03
04-Jan-2023-13:10:00 11.87
04-Jan-2023-13:20:00 14.05
04-Jan-2023-13:30:00 10.29
04-Jan-2023-13:40:00 14.50
04-Jan-2023-13:50:00  1.43
04-Jan-2023-14:00:00 22.19
04-Jan-2023-14:10:00 26.98
04-Jan-2023-14:20:00 26.76
04-Jan-2023-14:30:00 29.88
04-Jan-2023-14:40:00 17.12
04-Jan-2023-14:50:00 16.12
04-Jan-2023-15:00:00 18.05
04-Jan-2023-15:10:00  9.35
04-Jan-2023-15:20:00 12.28
04-Jan-2023-15:30:00  9.16
04-Jan-2023-15:40:00  4.75
04-Jan-2023-15:50:00  2.99
04-Jan-2023-16:00:00 23.12
04-Jan-2023-16:10:00 25.29
04-Jan-2023-16:20:00 10.83
04-Jan-2023-16:30:00 27.69
04-Jan-2023-16:40:00 14.44
04-Jan-2023-16:50:00 14.33
04-Jan-2023-17:00:00  6.96
04-Jan-2023-17:10:00 15.31
04-Jan-2023-17:20:00 17.38
04-Jan-2023-17:30:00 11.36
04-Jan-2023-17:40:00  9.85
04-Jan-2023-17:50:00 14.55
04-Jan-2023-18:00:00 18.50
04-Jan-2023-18:10:00 24.79
04-Jan-2023-18:20:00 13.16
04-Jan-2023-18:30:00 20.83
04-Jan-2023-18:40:00 31.76
04-Jan-2023-18:50:00  9.54
04-Jan-2023-19:00:00 21.42
04-Jan-2023-19:10:00 16.26
04-Jan-2023-19:20:00 11.01
04-Jan-2023-19:30:00 18.21
04-Jan-2023-19:40:00  9.96
04-Jan-2023-19:50:00 17.35
04-Jan-2023-20:00:00 11.11
04-Jan-2023-20:10:00 10.66
04-Jan-2023-20:20:00 16.26
04-Jan-2023-20:30:00 35.70
04-Jan-2023-20:40:00 18.93
04-Jan-2023-20:50:00 16.67
04-Jan-2023-21:00:00 20.59
04-Jan-2023-21:10:00 22.94
04-Jan-2023-21:20:00  7.98
04-Jan-2023-21:30:00 16.54
04-Jan-2023-21:40:00  6.21
04-Jan-2023-21:50:00 17.44
04-Jan-2023-22:00:00  9.22
04-Jan-2023-22:10:00 17.31
04-Jan-2023-22:20:00  8.30
04-Jan-2023-22:30:00  9.54
04-Jan-2023-22:40:00 17.77
04-Jan-2023-22:50:00 22.28
04-Jan-2023-23:00:00  8.73
04-Jan-2023-23:10:00  4.11
04-Jan-2023-23:20:00 19.02
04-Jan-2023-23:30:00 11.36
04-Jan-2023-23:40:00 16.34
04-Jan-2023-23:50:00  7.68
05-Jan-2023-00:00:00  9.23
05-Jan-2023-00:10:00 24.07
05-Jan-2023-00:20:00  6.94
05-Jan-2023-00:30:00  1.82
05-Jan-2023-00:40:00 14.68
05-Jan-2023-00:50:00  6.31
05-Jan-2023-01:00:00 13.12
05-Jan-2023-01:10:00 24.59
05-Jan-2023-01:20:00 22.84
05-Jan-2023-01:30:00 17.07
05-Jan-2023-01:40:00  9.68
05-Jan-2023-01:50:00  7.88
05-Jan-2023-02:00:00  8.74
05-Jan-2023-02:10:00 19.25
05-Jan-2023-02:20:00 14.26
05-Jan-2023-02:30:00 27.93
05-Jan-2023-02:40:00 26.65
05-Jan-2023-02:50:00 25.41
05-Jan-2023-03:00:00 11.21
05-Jan-2023-03:10:00 15.09
05-Jan-2023-03:20:00 23.21
05-Jan-2023-03:30:00 15.09
05-Jan-2023-03:40:00 24.90
05-Jan-2023-03:50:00 30.66
05-Jan-2023-04:00:00  7.24
05-Jan-2023-04:10:00 13.69
05-Jan-2023-04:20:00  4.86
05-Jan-2023-04:30:00 10.82
05-Jan-2023-04:40:00 13.23
05-Jan-2023-04:50:00  8.13
05-Jan-2023-05:00:00  6.46
05-Jan-2023-05:10:00  1.90
05-Jan-2023-05:20:00 49.48
05-Jan-2023-05:30:00  6.84
05-Jan-2023-05:40:00 12.60
05-Jan-2023-05:50:00  1.81
05-Jan-2023-06:00:00 14.39
05-Jan-2023-06:10:00 15.43
05-Jan-2023-06:20:00  8.47
05-Jan-2023-06:30:00 21.89
05-Jan-2023-06:40:00 15.03
05-Jan-2023-06:50:00  5.82
05-Jan-2023-07:00:00 13.40
05-Jan-2023-07:10:00  7.38
05-Jan-2023-07:20:00  9.91
05-Jan-2023-07:30:00 13.16
05-Jan-2023-07:40:00 21.29
05-Jan-2023-07:50:00 11.47
05-Jan-2023-08:00:00 28.36
05-Jan-2023-08:10:00 12.32
05-Jan-2023-08:20:00 11.58
05-Jan-2023-08:30:00 10.10
05-Jan-2023-08:40:00  6.12
05-Jan-2023-08:50:00  2.41
05-Jan-2023-09:00:00  9.22
05-Jan-2023-09:10:00 13.25
05-Jan-2023-09:20:00  4.91
05-Jan-2023-09:30:00 13.28
05-Jan-2023-09:40:00 36.34
05-Jan-2023-09:50:00 26.17
05-Jan-2023-10:00:00  6.92
05-Jan-2023-10:10:00 15.33
05-Jan-2023-10:20:00  7.39
05-Jan-2023-10:30:00 22.51
05-Jan-2023-10:40:00 13.87
05-Jan-2023-10:50:00 12.24
05-Jan-2023-11:00:00 33.40
05-Jan-2023-11:10:00 12.56
05-Jan-2023-11:20:00 18.13
05-Jan-2023-11:30:00 31.20
05-Jan-2023-11:40:00 15.21
05-Jan-2023-11:50:00 23.10
05-Jan-2023-12:00:00 26.05
05-Jan-2023-12:10:00 22.64
05-Jan-2023-12:20:00 24.95
05-Jan-2023-12:30:00 23.23
05-Jan-2023-12:40:00 31.97
05-Jan-2023-12:50:00 12.13
05-Jan-2023-13:00:00 20.26
05-Jan-2023-13:10:00 14.16
05-Jan-2023-13:20:00 10.85
05-Jan-2023-13:30:00 15.01
05-Jan-2023-13:40:00 14.22
05-Jan-2023-13:50:00 16.19
05-Jan-2023-14:00:00 26.01
05-Jan-2023-14:10:00 15.20
05-Jan-2023-14:20:00  7.18
05-Jan-2023-14:30:00  6.61
05-Jan-2023-14:40:00 20.59
05-Jan-2023-14:50:00 22.54
05-Jan-2023-15:00:00 13.60
05-Jan-2023-15:10:00 12.02
05-Jan-2023-15:20:00 16.83
05-Jan-2023-15:30:00 22.63
05-Jan-2023-15:40:00  4.16
05-Jan-2023-15:50:00 28.46
05-Jan-2023-16:00:00 26.98
05-Jan-2023-16:10:00 25.15
05-Jan-2023-16:20:00 24.10
05-Jan-2023-16:30:00 12.43
05-Jan-2023-16:40:00 13.42
05-Jan-2023-16:50:00 30.94
05-Jan-2023-17:00:00  4.81
05-Jan-2023-17:10:00 10.13
05-Jan-2023-17:20:00  9.92
05-Jan-2023-17:30:00 29.89
05-Jan-2023-17:40:00  6.98
05-Jan-2023-17:50:00  4.69
05-Jan-2023-18:00:00  2.26
05-Jan-2023-18:10:00  7.02
05-Jan-2023-18:20:00  8.84
05-Jan-2023-18:30:00 14.70
05-Jan-2023-18:40:00 23.66
05-Jan-2023-18:50:00 17.26
05-Jan-2023-19:00:00 25.52
05-Jan-2023-19:10:00 33.57
05-Jan-2023-19:20:00  4.51
05-Jan-2023-19:30:00 19.71
05-Jan-2023-19:40:00 19.87
05-Jan-2023-19:50:00 18.88
05-Jan-2023-20:00:00 15.71
05-Jan-2023-20:10:00 11.85
05-Jan-2023-20:20:00 34.53
05-Jan-2023-20:30:00  7.46
05-Jan-2023-20:40:00 13.73
05-Jan-2023-20:50:00  7.15
05-Jan-2023-21:00:00 18.50
05-Jan-2023-21:10:00 16.17
05-Jan-2023-21:20:00 30.73
05-Jan-2023-21:30:00 23.68
05-Jan-2023-21:40:00 11.54
05-Jan-2023-21:50:00 18.93
05-Jan-2023-22:00:00  5.89
05-Jan-2023-22:10:00 26.31
05-Jan-2023-22:20:00  1.94
05-Jan-2023-22:30:00 14.13
05-Jan-2023-22:40:00 10.60
05-Jan-2023-22:50:00  0.41
05-Jan-2023-23:00:00 20.09
05-Jan-2023-23:10:00 16.89
05-Jan-2023-23:20:00 15.75
05-Jan-2023-23:30:00  9.34
05-Jan-2023-23:40:00  8.06
05-Jan-2023-23:50:00 27.30
06-Jan-2023-00:00:00 23.64
06-Jan-2023-00:10:00 18.20
06-Jan-2023-00:20:00 30.49
06-Jan-2023-00:30:00 14.52
06-Jan-2023-00:40:00 18.80
06-Jan-2023-00:50:00 23.74
06-Jan-2023-01:00:00 22.52
06-Jan-2023-01:10:00  5.68
06-Jan-2023-01:20:00 11.28
06-Jan-2023-01:30:00 15.67
06-Jan-2023-01:40:00  5.46
06-Jan-2023-01:50:00 27.08
06-Jan-2023-02:00:00  9.75
06-Jan-2023-02:10:00  9.96
